"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"786","Trans-sulfuration, one-carbon metabolism and related pathways(wiki)","0.01440329218107","0.0781389612514315","0.660397075953132","1.54688216916298","27","39","c(""hmdb:HMDB0001257"", ""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"", ""hmdb:HMDB0001256"", ""hmdb:HMDB0000097"", ""hmdb:HMDB0000251"", ""hmdb:HMDB0001565"", ""hmdb:HMDB0000099"", ""hmdb:HMDB0000455"", ""hmdb:HMDB0303077"")"
"787","Transcriptional regulation by RUNX2(reactome)","0.0312004230565838","0.137003837877177","0.815815850583556","1.47675473987387","58","9","c(""hmdb:HMDB0000053"", ""hmdb:HMDB0247882"", ""hmdb:HMDB0000016"", ""hmdb:HMDB0244760"")"
"788","Transcriptional regulation by RUNX2(wiki)","0.00433839479392625","0.0351429788329916","0.913301710400645","1.54677567043882","7","6","c(""hmdb:HMDB0000053"", ""hmdb:HMDB0247882"")"
"789","Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors(reactome)","0.00703844071467244","0.046764770890745","0.918207024029575","1.51145813503396","12","5","c(""hmdb:HMDB0001852"", ""hmdb:HMDB0002369"", ""hmdb:HMDB0006219"", ""hmdb:HMDB0012874"", ""hmdb:HMDB0244343"")"
"790","Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors(wiki)","0.00703844071467244","0.046764770890745","0.918207024029575","1.51145813503396","12","5","c(""hmdb:HMDB0001852"", ""hmdb:HMDB0002369"", ""hmdb:HMDB0006219"", ""hmdb:HMDB0012874"", ""hmdb:HMDB0244343"")"
"791","Transcriptional Regulation by TP53(reactome)","0.0093603744149766","0.0566654481312043","0.754868313419498","1.60460153902585","17","22","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"", ""hmdb:HMDB0001078"", ""hmdb:HMDB0003498"", ""hmdb:HMDB0003971"", ""hmdb:HMDB0006873"", ""hmdb:HMDB0246205"", ""hmdb:HMDB0257695"", ""hmdb:HMDB0304312"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"")"
"792","Transcriptional regulation of granulopoiesis(reactome)","0.00703844071467244","0.046764770890745","0.918207024029575","1.51145813503396","12","5","c(""hmdb:HMDB0001852"", ""hmdb:HMDB0002369"", ""hmdb:HMDB0006219"", ""hmdb:HMDB0012874"", ""hmdb:HMDB0244343"")"
"793","Transcriptional regulation of granulopoiesis(wiki)","0.00703844071467244","0.046764770890745","0.918207024029575","1.51145813503396","12","5","c(""hmdb:HMDB0001852"", ""hmdb:HMDB0002369"", ""hmdb:HMDB0006219"", ""hmdb:HMDB0012874"", ""hmdb:HMDB0244343"")"
"794","Transcriptional regulation of white adipocyte differentiation(reactome)","0.0133404482390608","0.0735318030946999","0.834931474175412","1.53723788972157","24","10","c(""hmdb:HMDB0004667"", ""hmdb:HMDB0004670"", ""hmdb:HMDB0062652"", ""hmdb:HMDB0242324"", ""hmdb:HMDB0001388"", ""hmdb:HMDB0030964"")"
"795","Transcriptional regulation of white adipocyte differentiation(wiki)","0.0133404482390608","0.0735318030946999","0.834931474175412","1.53723788972157","24","10","c(""hmdb:HMDB0004667"", ""hmdb:HMDB0004670"", ""hmdb:HMDB0062652"", ""hmdb:HMDB0242324"", ""hmdb:HMDB0001388"", ""hmdb:HMDB0030964"")"
"796","Translation(reactome)","0.000999000999000999","0.016968931741659","0.70452507790332","1.72015307496462","1","49","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0000162"", ""hmdb:HMDB0003411"", ""hmdb:HMDB0251528"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000883"", ""hmdb:HMDB0250806"", ""hmdb:HMDB0000159"", ""hmdb:HMDB0250791"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"", ""hmdb:HMDB0000177"", ""hmdb:HMDB0250763"", ""hmdb:HMDB0000167"", ""hmdb:HMDB0004041"", ""hmdb:HMDB0250801"")"
"797","Translation of Structural Proteins(reactome)","0.00317965023847377","0.030491315818874","0.820267291064","1.64360380758465","5","16","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"", ""hmdb:HMDB0001406"")"
"798","Translocation of SLC2A4 (GLUT4) to the plasma membrane(reactome)","0.255062944718117","0.562089023515453","0.771372622167299","1.18122258758598","465","3","c(""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"", ""hmdb:HMDB0001429"")"
"799","Translocation of SLC2A4 (GLUT4) to the plasma membrane(wiki)","0.255062944718117","0.562089023515453","0.771372622167299","1.18122258758598","465","3","c(""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"", ""hmdb:HMDB0001429"")"
"800","Transport of bile salts and organic acids, metal ions and amine compounds(reactome)","0.000486381322957198","0.016968931741659","0.696504688916245","1.80735020905709","0","75","c(""hmdb:HMDB0001257"", ""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0001256"", ""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0000162"", ""hmdb:HMDB0003411"", ""hmdb:HMDB0251528"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000097"", ""hmdb:HMDB0000883"", ""hmdb:HMDB0250806"", ""hmdb:HMDB0000251"", ""hmdb:HMDB0000562"", ""hmdb:HMDB0000159"", ""hmdb:HMDB0250791"", ""hmdb:HMDB0000870"", ""hmdb:HMDB0014925"", ""hmdb:HMDB0000177"", ""hmdb:HMDB0250763"", ""hmdb:HMDB0000167"", ""hmdb:HMDB0004041"", ""hmdb:HMDB0250801"", 
""hmdb:HMDB0000062"", ""hmdb:HMDB0062634"")"
"801","Transport of bile salts and organic acids, metal ions and amine compounds(wiki)","0.000484730974309258","0.016968931741659","0.699969271265162","1.81140119640813","0","71","c(""hmdb:HMDB0001257"", ""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0001256"", ""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0000162"", ""hmdb:HMDB0003411"", ""hmdb:HMDB0251528"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000097"", ""hmdb:HMDB0000883"", ""hmdb:HMDB0250806"", ""hmdb:HMDB0000251"", ""hmdb:HMDB0000159"", ""hmdb:HMDB0250791"", ""hmdb:HMDB0000870"", ""hmdb:HMDB0000177"", ""hmdb:HMDB0250763"", ""hmdb:HMDB0000167"", ""hmdb:HMDB0004041"", ""hmdb:HMDB0250801"", ""hmdb:HMDB0000062"", ""hmdb:HMDB0062634"")"
"802","Transport of inorganic cations/anions and amino acids/oligopeptides(reactome)","0.00198019801980198","0.0242022401397018","0.666347108425627","1.65751082023017","3","56","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0000162"", ""hmdb:HMDB0003411"", ""hmdb:HMDB0251528"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000883"", ""hmdb:HMDB0250806"", ""hmdb:HMDB0000251"", ""hmdb:HMDB0000159"", ""hmdb:HMDB0250791"", ""hmdb:HMDB0000177"", ""hmdb:HMDB0250763"", ""hmdb:HMDB0000167"", ""hmdb:HMDB0004041"", ""hmdb:HMDB0250801"", ""hmdb:HMDB0000230"", ""hmdb:HMDB0000773"", ""hmdb:HMDB0246275"")"
"803","Transport of inorganic cations/anions and amino acids/oligopeptides(wiki)","0.00198019801980198","0.0242022401397018","0.666347108425627","1.65751082023017","3","56","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0000162"", ""hmdb:HMDB0003411"", ""hmdb:HMDB0251528"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000883"", ""hmdb:HMDB0250806"", ""hmdb:HMDB0000251"", ""hmdb:HMDB0000159"", ""hmdb:HMDB0250791"", ""hmdb:HMDB0000177"", ""hmdb:HMDB0250763"", ""hmdb:HMDB0000167"", ""hmdb:HMDB0004041"", ""hmdb:HMDB0250801"", ""hmdb:HMDB0000230"", ""hmdb:HMDB0000773"", ""hmdb:HMDB0246275"")"
"804","Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane(reactome)","0.00051975051975052","0.016968931741659","0.907678171170552","1.90183688063009","0","20","c(""hmdb:HMDB0000034"", ""hmdb:HMDB0000630"", ""hmdb:HMDB0000132"", ""hmdb:HMDB0000157"", ""hmdb:HMDB0000195"", ""hmdb:HMDB0003040"", ""hmdb:HMDB0247301"", ""hmdb:HMDB0000089"", ""hmdb:HMDB0015122"", ""hmdb:HMDB0248553"")"
"805","Transport of nucleotide sugars(reactome)","0.00115740740740741","0.016968931741659","0.988001845869866","1.43130623032178","1","2","c(""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"")"
"806","Transport of organic anions(reactome)","0.00088809946714032","0.016968931741659","-0.95790934320074","-1.74350684860033","0","7","c(""hmdb:HMDB0246080"", ""hmdb:HMDB0000946"", ""hmdb:HMDB0000686"", ""hmdb:HMDB0000518"", ""hmdb:HMDB0000514"", ""hmdb:HMDB0000384"", ""hmdb:HMDB0000361"")"
"807","Transport of small molecules(reactome)","0.000441501103752759","0.016968931741659","0.644171017268687","1.81746835932191","0","140","c(""hmdb:HMDB0001257"", ""hmdb:HMDB0000034"", ""hmdb:HMDB0000630"", ""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"", ""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0001256"", ""hmdb:HMDB0304324"", ""hmdb:HMDB0000132"", ""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0000162"", ""hmdb:HMDB0003411"", ""hmdb:HMDB0251528"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000157"", ""hmdb:HMDB0000097"", ""hmdb:HMDB0000195"", ""hmdb:HMDB0003040"", ""hmdb:HMDB0247301"", ""hmdb:HMDB0000089"", ""hmdb:HMDB0015122"", ""hmdb:HMDB0248553"", 
""hmdb:HMDB0000883"", ""hmdb:HMDB0250806"", ""hmdb:HMDB0000251"")"
"808","Transport of vitamins, nucleosides, and related molecules(reactome)","0.0112994350282486","0.0648711900974531","0.676810049572046","1.56709934100543","21","36","c(""hmdb:HMDB0000034"", ""hmdb:HMDB0000630"", ""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"", ""hmdb:HMDB0000132"", ""hmdb:HMDB0000157"", ""hmdb:HMDB0000195"", ""hmdb:HMDB0003040"", ""hmdb:HMDB0247301"", ""hmdb:HMDB0000089"", ""hmdb:HMDB0015122"", ""hmdb:HMDB0248553"")"
"809","Transport of vitamins, nucleosides, and related molecules(wiki)","0.0118312757201646","0.0677054294437807","0.662808651606925","1.55253092733329","22","39","c(""hmdb:HMDB0000034"", ""hmdb:HMDB0000630"", ""hmdb:HMDB0000095"", ""hmdb:HMDB0243501"", ""hmdb:HMDB0000132"", ""hmdb:HMDB0000157"", ""hmdb:HMDB0000195"", ""hmdb:HMDB0003040"", ""hmdb:HMDB0247301"", ""hmdb:HMDB0000089"", ""hmdb:HMDB0015122"", ""hmdb:HMDB0248553"")"
"810","TRIF(TICAM1)-mediated TLR4 signaling(reactome)","0.0782703886152162","0.271900394619637","0.882549467175292","1.35147052842034","142","3","c(""hmdb:HMDB0240347"", ""hmdb:HMDB0243495"")"
"811","Triglyceride catabolism(reactome)","0.239154013015184","0.559762018936351","0.717480494817495","1.21513116723636","440","6","c(""hmdb:HMDB0000305"", ""hmdb:HMDB0006216"", ""hmdb:HMDB0006217"", ""hmdb:HMDB0006221"", ""hmdb:HMDB0247586"")"
"812","Triglyceride metabolism(reactome)","0.254002134471718","0.562089023515453","0.660843368196029","1.21671477981525","475","10","c(""hmdb:HMDB0000027"", ""hmdb:HMDB0257929"", ""hmdb:HMDB0000305"", ""hmdb:HMDB0006216"", ""hmdb:HMDB0006217"", ""hmdb:HMDB0006221"", ""hmdb:HMDB0247586"")"
"813","Triglyceride metabolism(wiki)","0.254002134471718","0.562089023515453","0.660843368196029","1.21671477981525","475","10","c(""hmdb:HMDB0000027"", ""hmdb:HMDB0257929"", ""hmdb:HMDB0000305"", ""hmdb:HMDB0006216"", ""hmdb:HMDB0006217"", ""hmdb:HMDB0006221"", ""hmdb:HMDB0247586"")"
"814","tRNA Aminoacylation(reactome)","0.000999500249875062","0.016968931741659","0.707415538778354","1.72018740178551","1","48","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0000162"", ""hmdb:HMDB0003411"", ""hmdb:HMDB0251528"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000883"", ""hmdb:HMDB0250806"", ""hmdb:HMDB0000159"", ""hmdb:HMDB0250791"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"", ""hmdb:HMDB0000177"", ""hmdb:HMDB0250763"", ""hmdb:HMDB0000167"", ""hmdb:HMDB0004041"", ""hmdb:HMDB0250801"")"
"815","tRNA aminoacylation(wiki)","0.000999500249875062","0.016968931741659","0.707415538778354","1.72018740178551","1","48","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0000162"", ""hmdb:HMDB0003411"", ""hmdb:HMDB0251528"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000883"", ""hmdb:HMDB0250806"", ""hmdb:HMDB0000159"", ""hmdb:HMDB0250791"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"", ""hmdb:HMDB0000177"", ""hmdb:HMDB0250763"", ""hmdb:HMDB0000167"", ""hmdb:HMDB0004041"", ""hmdb:HMDB0250801"")"
"816","tRNA modification in the nucleus and cytosol(reactome)","0.164210526315789","0.456597921135126","0.726106216114229","1.29186862933714","311","8","c(""hmdb:HMDB0000132"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"", ""hmdb:HMDB0001173"", ""hmdb:HMDB0257557"")"
"817","tRNA modification in the nucleus and cytosol(wiki)","0.114967462039046","0.352736229819563","0.784571708145385","1.3287574260006","211","6","c(""hmdb:HMDB0000132"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"")"
"818","tRNA processing(reactome)","0.199893673577884","0.524573042791666","0.66246178098342","1.25613490370102","375","12","c(""hmdb:HMDB0000132"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"", ""hmdb:HMDB0001173"", ""hmdb:HMDB0257557"")"
"819","Tryptophan metabolism(kegg)","0.0360082304526749","0.152091906721536","0.621477146534354","1.45571800893998","69","39","c(""hmdb:HMDB0002281"", ""hmdb:HMDB0304198"", ""hmdb:HMDB0004370"", ""hmdb:HMDB0000232"", ""hmdb:HMDB0001123"", ""hmdb:HMDB0004369"", ""hmdb:HMDB0000197"", ""hmdb:HMDB0004073"", ""hmdb:HMDB0003540"", ""hmdb:HMDB0258140"", ""hmdb:HMDB0000027"", ""hmdb:HMDB0257929"", ""hmdb:HMDB0000715"", ""hmdb:HMDB0001190"", ""hmdb:HMDB0000881"", ""hmdb:HMDB0000929"", ""hmdb:HMDB0013609"", ""hmdb:HMDB0030396"")"
"820","Tryptophan metabolism(wiki)","0.129363449691992","0.387209429226236","0.579937247098591","1.31037869631561","251","30","c(""hmdb:HMDB0004370"", ""hmdb:HMDB0001123"", ""hmdb:HMDB0001392"", ""hmdb:HMDB0004369"", ""hmdb:HMDB0304171"", ""hmdb:HMDB0000197"", ""hmdb:HMDB0004073"", ""hmdb:HMDB0000715"", ""hmdb:HMDB0001190"", ""hmdb:HMDB0000881"", ""hmdb:HMDB0000929"", ""hmdb:HMDB0013609"", ""hmdb:HMDB0030396"")"
"821","Tyrosine catabolism(reactome)","0.00744284954811271","0.0482496017406846","0.828372434699724","1.57072839273147","13","12","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"", ""hmdb:HMDB0001268"", ""hmdb:HMDB0002052"", ""hmdb:HMDB0062563"")"
"822","Tyrosine metabolism(kegg)","0.0276781137878011","0.124433821953485","0.647624036111586","1.49612089107826","53","35","c(""hmdb:HMDB0002281"", ""hmdb:HMDB0304198"", ""hmdb:HMDB0001268"", ""hmdb:HMDB0002052"", ""hmdb:HMDB0062563"", ""hmdb:HMDB0001490"", ""hmdb:HMDB0304531"", ""hmdb:HMDB0000021"", ""hmdb:HMDB0000742"", ""hmdb:HMDB0000027"", ""hmdb:HMDB0257929"")"
"823","Tyrosine metabolism and related disorders(wiki)","0.0413009808982963","0.170888499235461","0.684893658007814","1.46678079813807","79","23","c(""hmdb:HMDB0002281"", ""hmdb:HMDB0304198"", ""hmdb:HMDB0001268"", ""hmdb:HMDB0002052"", ""hmdb:HMDB0062563"", ""hmdb:HMDB0000159"", ""hmdb:HMDB0250791"", ""hmdb:HMDB0014492"", ""hmdb:HMDB0000027"", ""hmdb:HMDB0257929"", ""hmdb:HMDB0000245"", ""hmdb:HMDB0303993"")"
"824","UCH proteinases(reactome)","0.0121527777777778","0.0680660675589335","0.977388094139363","1.41593021757194","20","2","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"825","Unblocking of NMDA receptors, glutamate binding and activation(reactome)","0.241702127659574","0.559762018936351","-0.811634349030471","-1.260354115445","283","3","c(""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"826","Urea cycle(reactome)","0.00582935877053524","0.0430886769122063","0.790609413807208","1.58417708105883","10","16","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0001096"", ""hmdb:HMDB0000904"", ""hmdb:HMDB0250742"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"")"
"827","Urea cycle(wiki)","0.00582935877053524","0.0430886769122063","0.790609413807208","1.58417708105883","10","16","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0001096"", ""hmdb:HMDB0000904"", ""hmdb:HMDB0250742"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"")"
"828","Urea cycle and associated pathways(wiki)","0.00361570247933884","0.0321396774126757","0.774091579035529","1.67539865309667","6","24","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0000162"", ""hmdb:HMDB0003411"", ""hmdb:HMDB0251528"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0001096"", ""hmdb:HMDB0000904"", ""hmdb:HMDB0250742"")"
"829","Urea cycle and metabolism of amino groups(wiki)","0.000516528925619835","0.016968931741659","0.851142278090616","1.84216269098724","0","24","c(""hmdb:HMDB0001257"", ""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0001256"", ""hmdb:HMDB0000162"", ""hmdb:HMDB0003411"", ""hmdb:HMDB0251528"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0001096"", ""hmdb:HMDB0000904"", ""hmdb:HMDB0250742"", ""hmdb:HMDB0000562"")"
"830","Urea cycle and related diseases(wiki)","0.00265957446808511","0.0277425912893893","0.834112087323538","1.62868820808331","4","14","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0001096"", ""hmdb:HMDB0000904"", ""hmdb:HMDB0250742"")"
"831","Variant SLC6A14 may confer susceptibility towards obesity(reactome)","0.00622406639004149","0.0453595745302592","0.755978778613171","1.64964782169743","11","25","c(""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000883"", ""hmdb:HMDB0250806"")"
"832","Variant SLC6A20 contributes towards hyperglycinuria (HG) and iminoglycinuria (IG)(reactome)","0.00273672687465791","0.0277425912893893","0.974145891043398","1.49173447052281","4","3","c(""hmdb:HMDB0000162"", ""hmdb:HMDB0003411"", ""hmdb:HMDB0251528"")"
"833","VEGFA-VEGFR2 Pathway(reactome)","0.00951877313590693","0.0566654481312043","0.857122887095978","1.5515269595068","17","9","c(""hmdb:HMDB0003334"", ""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000904"", ""hmdb:HMDB0250742"")"
"834","VEGFR2 mediated vascular permeability(reactome)","0.00951877313590693","0.0566654481312043","0.857122887095978","1.5515269595068","17","9","c(""hmdb:HMDB0003334"", ""hmdb:HMDB0000517"", ""hmdb:HMDB0003416"", ""hmdb:HMDB0251511"", ""hmdb:HMDB0062762"", ""hmdb:HMDB0000904"", ""hmdb:HMDB0250742"")"
"835","Vesicle-mediated transport(reactome)","0.193952033368092","0.516622983776268","0.601214984182266","1.24659056794654","371","19","c(""hmdb:HMDB0240347"", ""hmdb:HMDB0243495"", ""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"", ""hmdb:HMDB0000175"", ""hmdb:HMDB0257686"")"
"836","Visual phototransduction(reactome)","0.0530421216848674","0.209768591152509","0.677590624683826","1.44033461183704","101","22","c(""hmdb:HMDB0001314"", ""hmdb:HMDB0001852"", ""hmdb:HMDB0002369"", ""hmdb:HMDB0006219"", ""hmdb:HMDB0012874"", ""hmdb:HMDB0244343"", ""hmdb:HMDB0000305"", ""hmdb:HMDB0006216"", ""hmdb:HMDB0006217"", ""hmdb:HMDB0006221"", ""hmdb:HMDB0247586"")"
"837","Visual phototransduction(wiki)","0.134574468085106","0.398076766157328","0.673327927032224","1.31474087427436","252","14","c(""hmdb:HMDB0001314"", ""hmdb:HMDB0000305"", ""hmdb:HMDB0006216"", ""hmdb:HMDB0006217"", ""hmdb:HMDB0006221"", ""hmdb:HMDB0247586"")"
"838","Vitamin B1 (thiamin) metabolism(reactome)","0.255062944718117","0.562089023515453","0.771372622167299","1.18122258758598","465","3","c(""hmdb:HMDB0000045"", ""hmdb:HMDB0245755"", ""hmdb:HMDB0001429"")"
"839","Vitamin B6-dependent and responsive disorders(wiki)","0.0119916579770594","0.0680660675589335","0.761749291516039","1.5794507903615","22","19","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0000162"", ""hmdb:HMDB0003411"", ""hmdb:HMDB0251528"", ""hmdb:HMDB0000070"", ""hmdb:HMDB0000716"", ""hmdb:HMDB0005960"")"
"840","Vitamin C (ascorbate) metabolism(reactome)","0.000533049040511727","0.016968931741659","0.944351048850476","1.63869847594538","0","7","c(""hmdb:HMDB0000125"", ""hmdb:HMDB0062697"", ""hmdb:HMDB0000613"", ""hmdb:HMDB0000943"", ""hmdb:HMDB0245425"")"
"841","Vitamin D (calciferol) metabolism(reactome)","0.120898100172712","0.364131120044805","-0.7983742444599","-1.42359546822236","139","6","c(""hmdb:HMDB0242506"", ""hmdb:HMDB0006719"", ""hmdb:HMDB0006505"", ""hmdb:HMDB0000876"", ""hmdb:HMDB0000032"")"
"842","Vitamin D (calciferol) metabolism(wiki)","0.120898100172712","0.364131120044805","-0.7983742444599","-1.42359546822236","139","6","c(""hmdb:HMDB0242506"", ""hmdb:HMDB0006719"", ""hmdb:HMDB0006505"", ""hmdb:HMDB0000876"", ""hmdb:HMDB0000032"")"
"843","Vitamin D metabolism(wiki)","0.00453720508166969","0.0365863718858274","-0.893472449300668","-1.64254413432408","4","8","c(""hmdb:HMDB0242506"", ""hmdb:HMDB0006719"", ""hmdb:HMDB0006560"", ""hmdb:HMDB0006505"", ""hmdb:HMDB0006500"", ""hmdb:HMDB0000876"", ""hmdb:HMDB0000032"")"
"844","Vitamins(reactome)","0.230037017451084","0.559762018936351","0.683227878286223","1.23674969903004","434","9","c(""hmdb:HMDB0001852"", ""hmdb:HMDB0002369"", ""hmdb:HMDB0006219"", ""hmdb:HMDB0012874"", ""hmdb:HMDB0244343"", ""hmdb:HMDB0006254"")"
